#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 5334
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,1040698.032,3.716,1,0
1,0,0,1,1040702.12,4.088,1,0
0,0,0,1,1040705.291,3.171,1,0
1,0,0,1,1040708.807,3.516,1,0
0,0,0,1,1040711.589,2.782,1,0
1,0,0,1,1040714.803,3.214,1,0
0,0,0,1,1040717.396,2.593,1,0
1,0,0,1,1040720.431,3.035,1,0
0,0,0,1,1040722.927,2.496,1,0
1,0,0,1,1040725.846,2.919,1,0
0,0,0,1,1040728.289,2.443,1,0
1,0,0,1,1040731.151,2.862,1,0
0,0,0,1,1040733.575,2.424,1,1
1,0,0,1,1040736.433,2.858,1,1
0,0,0,1,1040738.857,2.424,1,1
1,0,0,1,1040746.261,7.404,1,1
0,0,0,1,1040749.746,3.485,1,1
1,0,0,1,1040752.769,3.023,1,1
0,0,0,1,1040755.379,2.61,1,1
1,0,0,1,1040758.562,3.183,1,1
0,0,0,1,1040761.311,2.749,1,1
1,0,0,1,1040764.76,3.449,1,1
0,0,0,1,1040767.731,2.971,1,1
1,0,0,1,1040771.624,3.893,1,1
0,0,0,1,1040775.006,3.382,1,1
1,0,0,1,1040779.721,4.715,1,1
0,0,0,1,1040783.582,3.861,1,1
1,0,0,1,1040787.56,3.978,1,1
0,0,0,1,1040791.126,3.566,1,1
1,0,0,1,1040795.866,4.74,0,1
0,0,0,1,1040799.699,3.833,0,1
1,0,0,1,1040804.244,4.545,0,1
0,0,0,1,1040808.039,3.795,0,0
1,0,0,1,1040812.587,4.548,0,0
0,0,0,1,1040816.2,3.613,0,0
1,0,0,1,1040820.246,4.046,0,0
0,0,0,1,1040823.388,3.142,0,0
1,0,0,1,1040826.865,3.477,0,0
0,0,0,1,1040829.638,2.773,0,0
1,0,0,1,1040832.778,3.14,0,0
0,0,0,1,1040835.353,2.575,0,0
1,0,0,1,1040838.328,2.975,0,0
0,0,0,1,1040840.818,2.49,0,0
1,0,0,1,1040843.706,2.888,0,0
0,0,0,1,1040846.152,2.446,0,0
1,0,0,1,1040848.99,2.838,0,0
0,0,0,1,1040851.409,2.419,0,0
1,0,0,1,1040854.226,2.817,0,1
0,0,0,1,1040856.644,2.418,0,1
1,0,0,1,1040859.488,2.844,0,1
0,0,0,1,1040861.943,2.455,0,1
1,0,0,1,1040864.861,2.918,0,1
0,0,0,1,1040867.377,2.516,0,1
1,0,0,1,1040870.394,3.017,0,1
0,0,0,1,1040872.98,2.586,0,1
1,0,0,1,1040876.139,3.159,0,1
0,0,0,1,1040878.845,2.706,0,1
1,0,0,1,1040882.259,3.414,0,1
0,0,0,1,1040885.186,2.927,0,1
1,0,0,1,1040889.071,3.885,0,1
0,0,0,1,1040892.466,3.395,0,1
1,0,0,1,1040897.372,4.906,0,1
0,0,0,1,1040901.928,4.556,0,1
1,0,0,1,1040934.409,32.481,0,0
0,0,0,1,1040940.725,6.316,1,0
1,0,0,1,1040947.1,6.375,1,0
0,0,0,1,1040951.899,4.799,1,0
1,0,0,1,1040956.91,5.011,1,0
0,0,0,1,1040960.873,3.963,1,0
1,0,0,1,1040965.365,4.492,1,0
0,0,0,1,1040969.029,3.664,1,0
1,0,0,1,1040973.331,4.302,1,0
0,0,0,1,1040976.883,3.552,1,0
1,0,0,1,1040981.116,4.233,1,0
0,0,0,1,1040984.619,3.503,1,0
MARK 028
